source_page,original_url,rewritten_url,status
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,/api-reference/companion-api/loadadjustment,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,/api-reference/companion-api/loadadjustment,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,/api-reference/companion-api/loadadjustment,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,/api-reference/companion-api/loadadjustment,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,/api-reference/companion-api/loadadjustment,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadadjustment/,/api-reference/companion-api/loadadjustment,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauth/,/api-reference/companion-api/loadauth,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,/api-reference/companion-api/loadauthreversal,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,/api-reference/companion-api/loadauthreversal,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,/api-reference/companion-api/loadauthreversal,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadauthreversal/,/api-reference/companion-api/loadauthreversal,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/loadreversal/,/api-reference/companion-api/loadreversal,rewritten
https://developer.sprint.paymentology.com/companion-api/manage-funds/3d-secure/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/set3dsecurecode/,/api-reference/companion-api/set3dsecurecode,rewritten
https://developer.sprint.paymentology.com/companion-api/messages/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/stopcard/,/api-reference/companion-api/stopcard,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-declines-report/,/reports/companion-api/apple-pay-monthly-declines-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-fee-billing-report/,/reports/companion-api/apple-pay-monthly-fee-billing-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-metric-report/,/reports/companion-api/apple-pay-monthly-metric-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-top-merchant-report/,/reports/companion-api/apple-pay-monthly-top-merchant-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-monthly-usage-frequency-report/,/reports/companion-api/apple-pay-monthly-usage-frequency-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/apple-pay-quarterly-fee-billing-report/,/reports/companion-api/apple-pay-quarterly-fee-billing-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/authorisation-income-report/,/reports/companion-api/authorisation-income-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/blocked-transactions-report/,/reports/companion-api/blocked-transactions-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/card-balance-report/,/reports/companion-api/card-balance-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/daily-negative-balance-report/,/reports/companion-api/daily-negative-balance-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/daily-sales-and-redemption-report/,/reports/companion-api/daily-sales-and-redemption-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/daily-statement-report/,/reports/companion-api/daily-statement-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/ecommerce-report/,/reports/companion-api/ecommerce-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/google-pay-monthly-report/,/reports/companion-api/google-pay-monthly-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/inactive-cards-report/,/reports/companion-api/inactive-cards-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/linked-cards-report/,/reports/companion-api/linked-cards-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/qmr-data-report/,/reports/companion-api/qmr-data-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/qvr-data-report/,/reports/companion-api/qvr-data-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/unsettled-transactions-report-2/,/reports/companion-api/unsettled-transactions-report-2,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/,https://developer.sprint.paymentology.com/companion-api/reports/vau-transaction-report/,/reports/companion-api/vau-transaction-report,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/card-order-report/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/ordercard/,/api-reference/companion-api/ordercard,rewritten
https://developer.sprint.paymentology.com/companion-api/reports/unsettled-transactions-report-2/,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/,/reports/companion-api/mark-off-file,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-apis/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/,/api-reference/companion-api/changepin,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-apis/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/createlinkedcard/,/api-reference/companion-api/createlinkedcard,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-apis/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getactivelinkedcards/,/api-reference/companion-api/getactivelinkedcards,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-apis/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getcarddetails/,/api-reference/companion-api/getcarddetails,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-apis/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/getlinkedcards/,/api-reference/companion-api/getlinkedcards,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-apis/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/updatecvv/,/api-reference/companion-api/updatecvv,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-cards/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/,/api-reference/companion-api/changepin,rewritten
https://developer.sprint.paymentology.com/companion-api/secure-cards/offline-pin/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/changepin/,/api-reference/companion-api/changepin,rewritten
https://developer.sprint.paymentology.com/companion-api/settlement-and-reconciliation/,https://developer.sprint.paymentology.com/companion-api/disputes/,/guides/disputes,rewritten
https://developer.sprint.paymentology.com/companion-api/settlement-and-reconciliation/,https://developer.sprint.paymentology.com/companion-api/reports/detailed-settlement-report/,/reports/companion-api/detailed-settlement-report,rewritten
https://developer.sprint.paymentology.com/companion-api/settlement-and-reconciliation/,https://developer.sprint.paymentology.com/companion-api/reports/forex-gains-report/,/reports/companion-api/forex-gains-report,rewritten
https://developer.sprint.paymentology.com/companion-api/settlement-and-reconciliation/,https://developer.sprint.paymentology.com/companion-api/reports/mark-off-file/,/reports/companion-api/mark-off-file,rewritten
https://developer.sprint.paymentology.com/companion-api/settlement-and-reconciliation/,https://developer.sprint.paymentology.com/companion-api/reports/summary-settlement-report/,/reports/companion-api/summary-settlement-report,rewritten
https://developer.sprint.paymentology.com/companion-api/settlement-and-reconciliation/,https://developer.sprint.paymentology.com/get-started/fraud/,/guides/fraud,rewritten
https://developer.sprint.paymentology.com/companion-api/tokenization2/visa-token-provisioning/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/activatetoken/,/api-reference/companion-api/activatetoken,rewritten
https://developer.sprint.paymentology.com/companion-api/tokenization2/visa-token-provisioning/,https://developer.sprint.paymentology.com/companion-api/tokenization2/token-provisioning/,/guides/token-provisioning,rewritten
https://developer.sprint.paymentology.com/generatetimebasedsecret/,https://developer.sprint.paymentology.com/companion-api/api-reference/local-api/,/api-reference/companion-api/local-api,rewritten
https://developer.sprint.paymentology.com/get-started/,https://developer.sprint.paymentology.com/get-started/client-testing-guide/,/guides/client-testing-guide,rewritten
https://developer.sprint.paymentology.com/get-started/,https://developer.sprint.paymentology.com/get-started/our-apis/,/guides/our-apis,rewritten
https://developer.sprint.paymentology.com/get-started/,https://developer.sprint.paymentology.com/get-started/testing/,/guides/testing,rewritten
https://developer.sprint.paymentology.com/get-started/client-card-program/,https://developer.sprint.paymentology.com/companion-api/klv-lookup/,/guides/klv-lookup,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/card-api/,/guides/card-api,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/card-api/api-reference/,/api-reference/card-api/api-reference,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/companion-api/api-reference/,/api-reference/companion-api/api-reference,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/companion-api/api-reference/remote/,/api-reference/companion-api/remote,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/contact-us/,/guides/contact-us,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/get-started/our-apis/,/guides/our-apis,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/tools/,/tools/tools,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/tools/checksum-generator/,/tools/checksum-generator,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/tools/simpos/,/tools/simpos,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/tools/xml-generator/,/tools/xml-generator,rewritten
https://developer.sprint.paymentology.com/get-started/client-testing-guide/,https://developer.sprint.paymentology.com/tools/xml-poster/,/tools/xml-poster,rewritten
https://developer.sprint.paymentology.com/get-started/our-apis/,https://developer.sprint.paymentology.com/card-api/,/guides/card-api,rewritten
https://developer.sprint.paymentology.com/get-started/our-apis/,https://developer.sprint.paymentology.com/card-api/,/guides/card-api,rewritten
https://developer.sprint.paymentology.com/get-started/our-apis/,https://developer.sprint.paymentology.com/companion-api/,/guides/companion-api,rewritten
https://developer.sprint.paymentology.com/get-started/our-apis/,https://developer.sprint.paymentology.com/companion-api/,/guides/companion-api,rewritten
https://developer.sprint.paymentology.com/get-started/our-apis/,https://developer.sprint.paymentology.com/notifications/,/guides/notifications,rewritten
https://developer.sprint.paymentology.com/get-started/our-apis/,https://developer.sprint.paymentology.com/qr-payments-api/,/guides/qr-payments-api,rewritten
https://developer.sprint.paymentology.com/get-started/security/,https://developer.sprint.paymentology.com/tools/checksum-generator/,/tools/checksum-generator,rewritten
https://developer.sprint.paymentology.com/get-started/testing/,https://developer.sprint.paymentology.com/contact-us/,/guides/contact-us,rewritten
https://developer.sprint.paymentology.com/get-started/testing/,https://developer.sprint.paymentology.com/tools/simpos/,/tools/simpos,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/card-api/,/guides/card-api,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/,/guides/companion-api,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/disputes/,/guides/disputes,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/disputes/,/guides/disputes,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/disputes/,/guides/disputes,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/manage-funds/3d-secure/,/guides/3d-secure,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/manage-funds/automated-fuel-dispensers-afd-transactions/,/guides/automated-fuel-dispensers-afd-transactions,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/companion-api/tokenization2/,/guides/tokenization2,rewritten
https://developer.sprint.paymentology.com/how_payments_work/,https://developer.sprint.paymentology.com/qr-payments-api/,/guides/qr-payments-api,rewritten
https://developer.sprint.paymentology.com/notifications/,https://developer.sprint.paymentology.com/response-codes-2/response-and-action-code-mapping/,/guides/response-and-action-code-mapping,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/activate/,/api-reference/shared/activate,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/activatetoken/,/api-reference/shared/activatetoken,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/allocatecard/,/api-reference/shared/allocatecard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/allocatecreatevirtualcard/,/api-reference/shared/allocatecreatevirtualcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/allocateiban/,/api-reference/shared/allocateiban,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/balance/,/api-reference/shared/balance,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/calculatetav-2/,/api-reference/shared/calculatetav-2,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/cancelscheduledstop/,/api-reference/shared/cancelscheduledstop,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/cancelstopcard/,/api-reference/shared/cancelstopcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/carddetail/,/api-reference/shared/carddetail,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/changepin/,/api-reference/shared/changepin,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/checkauthorisation/,/api-reference/shared/checkauthorisation,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/checkload/,/api-reference/shared/checkload,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/createscheduledstop/,/api-reference/shared/createscheduledstop,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/createvirtualcard/,/api-reference/shared/createvirtualcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/deductcardloadprofile/,/api-reference/shared/deductcardloadprofile,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/deletetoken/,/api-reference/shared/deletetoken,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/delinkcard/,/api-reference/shared/delinkcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/devalueprofile/,/api-reference/shared/devalueprofile,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/generatetimebasedsecret/,/api-reference/shared/generatetimebasedsecret,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/getschedulestopdetail/,/api-reference/shared/getschedulestopdetail,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/inserttransactionfee/,/api-reference/shared/inserttransactionfee,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/inserttransactionfee/,/api-reference/shared/inserttransactionfee,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/linkcard/,/api-reference/shared/linkcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/linkcardsbysequencerange/,/api-reference/shared/linkcardsbysequencerange,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/listalltokens/,/api-reference/shared/listalltokens,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/listtokens/,/api-reference/shared/listtokens,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/loadcarddeductprofile/,/api-reference/shared/loadcarddeductprofile,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/ordercard/,/api-reference/shared/ordercard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/register/,/api-reference/shared/register,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/resetpin/,/api-reference/shared/resetpin,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/reversedeductcardloadprofile/,/api-reference/shared/reversedeductcardloadprofile,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/reversedevalueprofile/,/api-reference/shared/reversedevalueprofile,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/reversetransactionfee/,/api-reference/shared/reversetransactionfee,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/reversevastransferfunds/,/api-reference/shared/reversevastransferfunds,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/statement/,/api-reference/shared/statement,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/statementbydaterange/,/api-reference/shared/statementbydaterange,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/status/,/api-reference/shared/status,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/stopcard/,/api-reference/shared/stopcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/stoptoken/,/api-reference/shared/stoptoken,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/togglevoucherfeature/,/api-reference/shared/togglevoucherfeature,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/transferfunds/,/api-reference/shared/transferfunds,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/transferfundsbetweenprofiles/,/api-reference/shared/transferfundsbetweenprofiles,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/transferlink/,/api-reference/shared/transferlink,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/transfertoken/,/api-reference/shared/transfertoken,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/unstoptoken/,/api-reference/shared/unstoptoken,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/updateallocatedcard/,/api-reference/shared/updateallocatedcard,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/updatebearer/,/api-reference/shared/updatebearer,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/updatebearerextended/,/api-reference/shared/updatebearerextended,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/updateprofile/,/api-reference/shared/updateprofile,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/updatescheduledstop/,/api-reference/shared/updatescheduledstop,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/updatetokenaccount/,/api-reference/shared/updatetokenaccount,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/uploadficadocument/,/api-reference/shared/uploadficadocument,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/,https://developer.sprint.paymentology.com/profile-api-reference/vastransferfunds/,/api-reference/shared/vastransferfunds,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/activatetoken/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/allocatecard/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/balance/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/calculatetav-2/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/changepin/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/deductcardloadprofile/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/deletetoken/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/generatetimebasedsecret/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/inserttransactionfee/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/linkcard/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/linkcardsbysequencerange/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/listalltokens/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/loadcarddeductprofile/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/register/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/reversetransactionfee/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/reversetransactionfee/,https://developer.sprint.paymentology.com/profile-api-reference/inserttransactionfee/,/api-reference/shared/inserttransactionfee,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/stoptoken/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/togglevoucherfeature/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/transferfunds/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/transferfundsbetweenprofiles/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/unstoptoken/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/unstoptoken/,https://developer.sprint.paymentology.com/profile-api-reference/deletetoken/,/api-reference/shared/deletetoken,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/updatebearerextended/,https://developer.sprint.paymentology.com/profile-api-reference/updatebearer/,/api-reference/shared/updatebearer,rewritten
https://developer.sprint.paymentology.com/profile-api-reference/updatetokenaccount/,https://developer.sprint.paymentology.com/profile-api-reference/,/api-reference/shared/profile-api-reference,rewritten
https://developer.sprint.paymentology.com/qr-payments-api/,https://developer.sprint.paymentology.com/qr-payments-api/qr-payments/,/guides/qr-payments,rewritten
https://developer.sprint.paymentology.com/qr-payments-api/api-reference/,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/originating-institution/,/api-reference/qr-payments/originating-institution,rewritten
https://developer.sprint.paymentology.com/qr-payments-api/api-reference/,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution-remote/,/api-reference/qr-payments/receiving-institution-remote,rewritten
https://developer.sprint.paymentology.com/qr-payments-api/api-reference/,https://developer.sprint.paymentology.com/qr-payments-api/api-reference/receiving-institution/,/api-reference/qr-payments/receiving-institution,rewritten
